State Code,State Name,District Code,District Name,School Code,School Name
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MCT2001,SEKOLAH RENDAH ARAB JAIM PERNU
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MCT2002,SEKOLAH RENDAH ARAB BATANG TIGA TIMUR
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MCT2003,SEKOLAH RENDAH ARAB JAIM TUN RAZAK
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2086,SMK TUN TIJAH
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2087,SMK  MUNSHI ABDULLAH
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2088,SMK TUN MUTAHIR (INTEG)
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2089,SMK SERI TANJUNG
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2091,SMK AIR MOLEK
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2092,SMK KLEBANG BESAR
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2093,SMK BUKIT BARU
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2094,SMK TUN HAJI ABD MALEK
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2095,SMK BUKIT KATIL
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2096,SMK MALIM
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2097,SMK PADANG TEMU
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2098,SMK TELOK MAS
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2099,SMK BUKIT RAMBAI
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2100,SMK AYER KEROH
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2101,SMK KAMPUNG GELAM
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2102,SMK PERNU
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEA2103,SEKOLAH MENENGAH KEBANGSAAN PAYA RUMPUT
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEB2090,SMK TINGGI MELAKA
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEB2091,SMK GAJAH BERANG
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEB2092,SMK TINGGI PEREMPUAN
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEB2093,SMK TINGGI ST DAVID (M)
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEB2094,SMK METHODIST (ACS) MELAKA ( M )
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEB2095,SMK PEREMPUAN METHODIST (M)
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEB2096,SMK ST FRANCIS (M)
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEB2097,SMK INFANT JESUS CONVENT (M)
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEB2098,SMK  CANOSSA CONVENT ( M )
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEB2099,SMK  KATHOLIK (M)
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEB2100,SMK NOTRE DAME CONVENT
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEB2101,SMK  YOK BIN (CF)
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEB2102,SMK TUN TUAH
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEB2103,SMK  DURIAN DAUN
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEB2104,SMK TINGGI CINA MELAKA
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEB2145,SMK SERI KOTA
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MEE2141,SM SAINS MUZAFFAR SHAH
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MFT2001,SM AGAMA JAIM AL AHMADI
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MKB2144,SMKT BUKIT PIATU
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MRA2125,SMKA  SULTAN MUHAMMAD
04,04 - MELAKA,M020,M020 - PPD MELAKA TENGAH,MRA2127,SMKA SHARIFAH RODZIAH
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0001,SK MASJID TANAH (INTEG)
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0002,SK TANJUNG BIDARA
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0003,SK OTHMAN SYAWAL
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0004,SK BUKIT BERINGIN
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0005,SK RAMUAN CHINA BESAR
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0006,SK RAMUAN CHINA KECHIL
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0007,SK AYER LIMAU
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0008,SK KUALA LINGGI
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0009,SK PENGKALAN BALAK
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0010,SK DURIAN DAUN 'K'
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0011,SK LUBOK REDAN
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0012,SK JERAM
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0013,SK AIR JERNIH
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0014,SK KAMPUNG TENGAH
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0015,SK  SUNGAI TUANG
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0016,SK TELOK BEREMBANG
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0017,SK SUNGAI JERNIH
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0018,SK RANTAU PANJANG
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0020,SK PADANG SEBANG
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0021,SK AYER PA' ABAS
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0022,SK SIMPANG EMPAT
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0023,SK PULAU SEBANG
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0024,SK MELEKEK
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0025,SK GANUN
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0026,SK PARIT MELANA
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0027,SK SUNGAI PETAI
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0028,SK SUNGAI SIPUT
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0029,SK MELAKA PINDAH
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0030,SK PEGOH
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0031,SK BERISU
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0032,SK LENDU
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0033,SK BELIMBING DALAM
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0034,SK RUMBIA
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0035,SK SUNGAI BULOH
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0036,SK CHERANA PUTEH
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0037,SK TEBONG
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0038,SK KEMUNING
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0039,SK MENGGONG
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0040,SK HUTAN PERCHA
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0041,SK DURIAN TUNGGAL
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0042,SK KEM TERENDAK II
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0043,SK GANGSA
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0044,SK LESONG BATU
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBA0045,SEKOLAH KEBANGSAAN DEMANG TAHA
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBB0041,SK ALOR GAJAH 1
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBB0042,SK DATO' NANING
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBB0043,SK DATUK TAMBICHIK KARIM
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBB0044,SK SRI LAKSAMANA
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBC0046,SJK(C) PAY CHEE
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBC0047,SJK(C) ALOR GAJAH
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBC0048,SJK(C) SANN YUH
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBC0049,SJK(C) PENG MIN
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBC0050,SJK(C) SIN WAH
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBC0051,SJK(C) KIOW MIN
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBC0052,SJK(C) MACHAP BARU
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBC0053,SJK(C) MACHAP UMBOO
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBC0054,SJK(C) TABOH NANING
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBC0055,SJK(C) LENDU
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBC0056,SJK(C) KHIAK YEW
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBC0057,SJK(C) MASJID TANAH
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBC0058,SJK(C) YOK SIN
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBC0059,SJK(C) PAYA MENGKUANG
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBC0060,SJK(C) SIN MIN
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBC0061,SJK(C) CHABAU
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBD0061,SJK(T) ALOR GAJAH
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBD0062,SJK(T) DURIAN TUNGGAL
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBD0063,SJK(T) RUMBIA
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBD0064,SJK(T) LADANG GADEK
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBD0066,SJK(T) KEMUNING (H/D)
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBD0067,SJK(T) LDG KEMUNING KRU DIVISION
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBD0068,SJK(T) PULAU SEBANG
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBD0069,SJK(T) LDG SG BARU (H/D)
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBD0070,SJK(T) LDG TEBONG
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBD0097,SJK(T) PEKAN TEBONG
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MBE0045,SK KEM TERENDAK 1
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MCT0001,SEKOLAH RENDAH ARAB (JAIM) AL-FALAH
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MCT0002,SEKOLAH RENDAH ARAB JAIM JELATANG
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MEA0071,SMK GHAFAR BABA
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MEA0072,SMK DATO' HAJI TALIB KARIM
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MEA0073,SMK  RAHMAT
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MEA0074,SMK  ADE PUTRA
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MEA0075,SMK NANING
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MEA0095,SMK LUBOK CHINA
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MEA0099,SMK  HANG KASTURI
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MEA0100,SMK SUNGAI UDANG
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MEA0101,SMK DURIAN TUNGGAL
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MEA0102,SMK TEBONG
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MEB0077,SMK SERI PENGKALAN
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MEB0078,SMK PULAU SEBANG
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MEB0079,SMK SULTAN ALAUDDIN
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MEE0074,SMK  SULTAN  MANSOR  SHAH
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MEE0075,SMK  DATO' DOL SAID
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MEE0094,SMK KEM TERENDAK
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MFT0001,SM AGAMA AL-EHYA AL-KARIM
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MFT0002,SMA JAIM AL-ASYRAF
04,04 - MELAKA,M030,M030 - PPD ALOR GAJAH,MFT0003,SM ARAB (JAIM) DARUL FALAH
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1001,SK ULU BENDOL
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1002,SK YAMTUAN HITAM
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1004,SK YAMTUAN LENGGANG
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1005,SK AMPANG TINGGI
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1006,SK KAMPONG PARIT
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1007,SK TALANG
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1008,"SK YAMTUAN ANTAH,GUNUNG PASIR"
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1009,SK SERI PILAH
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1010,SK TANAH MELINTANG
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1011,SK KUALA PILAH
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1012,SK SENALING
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1013,SK SUNGAI DUA
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1014,SK ULU SUNGAI DUA
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1015,SK DANGI
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1016,SK DATO' INAS
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1017,SK INAS
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1018,SK UNDANG JOHOL
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1019,SK DATO' UNDANG KAMAT
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1020,SK NURI
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1021,SK SENIBAI
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1022,SK KEPIS
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1023,SK KUALA KEPIS
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1024,SK PELANGAI
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1025,SK PUSAT JUASSEH
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1026,SK JUASEH TENGAH
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1027,SK REMBANG PANAS
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1028,SK PASIR AMBOR
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1032,SK TENGKEK
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1033,SK TAPAK
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1034,SK PADANG LEBAR
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1110,SK (FELDA) KEPIS
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBA1111,SK BUKIT ROKAN BARAT (F)
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBB1042,SK TUNKU MUNAWIR (INTEG)
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBB1043,SK TUNKU KURSHIAH
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBB1044,SK DATO' IDRIS
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBC1047,SJK(C) CHUNG HUA KUALA PILAH
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBC1048,"SJK(C) CHUNG HUA, SENALING"
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBC1049,SJK(C) CHUNG HUA TG IPOH
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBC1051,SJK(C) YUK CHAI JOHOL
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBC1052,SJK(C) KG BARU BKT GELUGOR
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBC1053,SJK(C) PEI CHUN DANGI
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBC1054,SJK(C) KG BARU KEPIS
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBC1057,SJK(C) YOKE HUA AIR MAWANG
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBC1058,SJK(C) YUK HUA JUASSEH
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBC4073,SEKOLAH JENIS KEBANGSAAN (CINA) BANDAR SRI SENDAYAN
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBD1066,SJK(T) KUALA PILAH
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBD1067,SJK(T) LDG JUASSEH
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NBE1040,SK TUNKU LAKSAMANA NASIR
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NEA1080,SMK ZABA
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NEA1081,SMK DANGI
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NEA1083,SMK JUASSEH
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NEA1084,SMK SENALING
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NEA6004,SMK JELAI
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NEB1081,SMK TUANKU MUHAMMAD
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NEB1082,SMK TUNKU KURSHIAH
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NEB1083,SMK CHUNG HUA
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NEE1086,SMK TUNKU BESAR BURHANUDDIN
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NEE1087,SMK DATO' ABDUL SAMAD
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NEE1088,SMK DATUK UNDANG ABDUL MANAP
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NEE1098,SEK (SAINS) TUANKU JAAFAR
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NFT1001,SM RENDAH AGAMA  JOHOL
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NFT1002,SM RENDAH AGAMA ULU JEMPOL
05,05 - NEGERI SEMBILAN,N010,N010 - PPD KUALA PILAH,NFT1003,SEKOLAH MENENGAH AGAMA SAINS KUALA PILAH
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4001,SK DATO' KLANA PUTRA
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4002,SK SUNGAI MACHANG
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4003,SK ULU BERANANG
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4004,SK SUNGAI JAI
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4005,SK KAMPONG DACHING
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4006,SK MENDUM
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4009,SK BATANG BENAR
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4010,SK DATO' AHMAD MANAF
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4011,SK JIJAN
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4013,SK LABU ULU
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4014,SK LABU
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4015,SK TEKIR
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4016,SK GADONG JAYA
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4017,SK L B JOHNSON
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4018,SK TEMIANG
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4019,SK RAHANG
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4020,SK SERI KELANA
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4021,SK AMPANGAN
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4022,SK PAROI
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4023,SK PANTAI
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4024,SK DATO' BANDAR RASAH
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4025,SK MAMBAU
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4026,SK NYATOH
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4027,SK SEGA
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4028,SK DATUK AKHIR ZAMAN
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4029,SK SELIAU
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4030,SK SENDAYAN
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4031,SK SENAWANG
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4032,SK PENDIDIKAN KHAS SEREMBAN
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4033,SK TAMAN PAROI JAYA
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4034,SK TAMAN RASAH JAYA
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4035,SK TAMAN DUSUN NYIOR
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4036,SK TAMAN SRI MAWAR
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4037,SK TAMAN TUANKU JAAFAR
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4038,SK KOMPLEKS KLIA
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4039,SK TAMAN TASIK JAYA
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4040,SK DESA CEMPAKA
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4041,SK TAMAN SEMARAK
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4042,SK DESA JASMIN
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4043,SK SIKAMAT
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4044,SK TAMAN SERI PAGI
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4045,SK TAMAN TUANKU JAAFAR 2
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4046,SK SEREMBAN 2A
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4047,SK SEREMBAN 2B
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4048,SK PANCHOR
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4049,SK WAWASAN
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4050,SK SEREMBAN JAYA
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4051,SK SEREMBAN JAYA 2
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4052,SK LAVENDER HEIGHTS 
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4053,SK TAMAN WARISAN PUTERI
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4054,SK SENAWANG 3
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBA4055,SEKOLAH KEBANGSAAN BANDAR ENSTEK
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBB4031,SK KING GEORGE V
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBB4032,SK DATO  KLANA MAAMOR
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBB4036,SK ST PAUL (M)
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBB4037,SK METHODIST (ACS) SEREMBAN
05,05 - NEGERI SEMBILAN,N020,N020 - PPD SEREMBAN,NBB4038,SK PUTERI
